2869,0:01:33,0,C,F,N,N,38,23.70,0.00,58,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:34,0,C,F,N,N,38,23.70,0.00,59,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:35,0,C,F,N,N,38,23.70,0.00,0,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:36,0,C,F,N,N,38,23.70,0.00,1,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:37,0,C,F,N,N,38,23.70,0.00,2,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:38,0,C,F,N,N,38,23.70,0.00,3,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:39,0,C,F,N,N,38,23.70,0.00,4,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:40,0,C,F,N,N,38,23.70,0.00,5,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:41,0,C,F,N,N,38,23.70,0.00,6,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:42,0,C,F,N,N,38,23.70,0.00,7,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:43,0,C,F,N,N,38,23.70,0.00,8,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:44,0,C,F,N,N,38,23.70,0.00,9,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:46,0,C,F,N,N,38,23.70,0.00,10,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:47,0,C,F,N,N,38,23.70,0.00,11,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:48,0,C,F,N,N,38,23.70,0.00,12,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:49,0,C,F,N,N,38,23.70,0.00,13,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:50,0,C,F,N,N,38,23.70,0.00,14,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:51,0,C,F,N,N,38,23.70,0.00,15,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:52,0,C,F,N,N,38,23.70,0.00,16,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:53,0,C,F,N,N,38,23.70,0.00,18,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:54,0,C,F,N,N,38,23.70,0.00,19,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:55,0,C,F,N,N,38,23.70,0.00,20,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:56,0,C,F,N,N,38,23.70,0.00,21,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:57,0,C,F,N,N,38,23.70,0.00,22,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:58,0,C,F,N,N,38,23.70,0.00,23,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:59,0,C,F,N,N,38,23.70,0.00,24,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:02:00,0,C,F,N,N,38,23.70,0.00,25,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:02:01,0,C,F,N,N,38,23.70,0.00,26,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:02:02,0,C,F,N,N,38,23.70,0.00,27,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
